info,eval_java_loss,eval_java_class_summary_true_positives,eval_java_class_summary_false_positives,eval_java_class_summary_true_negatives,eval_java_class_summary_false_negatives,eval_java_class_summary_precision,eval_java_class_summary_recall,eval_java_class_summary_f1,eval_java_class_Ownership_true_positives,eval_java_class_Ownership_false_positives,eval_java_class_Ownership_true_negatives,eval_java_class_Ownership_false_negatives,eval_java_class_Ownership_precision,eval_java_class_Ownership_recall,eval_java_class_Ownership_f1,eval_java_class_Expand_true_positives,eval_java_class_Expand_false_positives,eval_java_class_Expand_true_negatives,eval_java_class_Expand_false_negatives,eval_java_class_Expand_precision,eval_java_class_Expand_recall,eval_java_class_Expand_f1,eval_java_class_usage_true_positives,eval_java_class_usage_false_positives,eval_java_class_usage_true_negatives,eval_java_class_usage_false_negatives,eval_java_class_usage_precision,eval_java_class_usage_recall,eval_java_class_usage_f1,eval_java_class_Pointer_true_positives,eval_java_class_Pointer_false_positives,eval_java_class_Pointer_true_negatives,eval_java_class_Pointer_false_negatives,eval_java_class_Pointer_precision,eval_java_class_Pointer_recall,eval_java_class_Pointer_f1,eval_java_class_deprecation_true_positives,eval_java_class_deprecation_false_positives,eval_java_class_deprecation_true_negatives,eval_java_class_deprecation_false_negatives,eval_java_class_deprecation_precision,eval_java_class_deprecation_recall,eval_java_class_deprecation_f1,eval_java_class_rational_true_positives,eval_java_class_rational_false_positives,eval_java_class_rational_true_negatives,eval_java_class_rational_false_negatives,eval_java_class_rational_precision,eval_java_class_rational_recall,eval_java_class_rational_f1,eval_java_runtime,eval_java_samples_per_second,eval_java_steps_per_second,epoch_java,eval_python_loss,eval_python_class_Usage_true_positives,eval_python_class_Usage_false_positives,eval_python_class_Usage_true_negatives,eval_python_class_Usage_false_negatives,eval_python_class_Usage_precision,eval_python_class_Usage_recall,eval_python_class_Usage_f1,eval_python_class_Parameters_true_positives,eval_python_class_Parameters_false_positives,eval_python_class_Parameters_true_negatives,eval_python_class_Parameters_false_negatives,eval_python_class_Parameters_precision,eval_python_class_Parameters_recall,eval_python_class_Parameters_f1,eval_python_class_DevelopmentNotes_true_positives,eval_python_class_DevelopmentNotes_false_positives,eval_python_class_DevelopmentNotes_true_negatives,eval_python_class_DevelopmentNotes_false_negatives,eval_python_class_DevelopmentNotes_precision,eval_python_class_DevelopmentNotes_recall,eval_python_class_DevelopmentNotes_f1,eval_python_class_Expand_true_positives,eval_python_class_Expand_false_positives,eval_python_class_Expand_true_negatives,eval_python_class_Expand_false_negatives,eval_python_class_Expand_precision,eval_python_class_Expand_recall,eval_python_class_Expand_f1,eval_python_class_Summary_true_positives,eval_python_class_Summary_false_positives,eval_python_class_Summary_true_negatives,eval_python_class_Summary_false_negatives,eval_python_class_Summary_precision,eval_python_class_Summary_recall,eval_python_class_Summary_f1,eval_python_runtime,eval_python_samples_per_second,eval_python_steps_per_second,epoch_python,eval_pharo_loss,eval_pharo_class_Keyimplementationpoints_true_positives,eval_pharo_class_Keyimplementationpoints_false_positives,eval_pharo_class_Keyimplementationpoints_true_negatives,eval_pharo_class_Keyimplementationpoints_false_negatives,eval_pharo_class_Keyimplementationpoints_precision,eval_pharo_class_Keyimplementationpoints_recall,eval_pharo_class_Keyimplementationpoints_f1,eval_pharo_class_Example_true_positives,eval_pharo_class_Example_false_positives,eval_pharo_class_Example_true_negatives,eval_pharo_class_Example_false_negatives,eval_pharo_class_Example_precision,eval_pharo_class_Example_recall,eval_pharo_class_Example_f1,eval_pharo_class_Responsibilities_true_positives,eval_pharo_class_Responsibilities_false_positives,eval_pharo_class_Responsibilities_true_negatives,eval_pharo_class_Responsibilities_false_negatives,eval_pharo_class_Responsibilities_precision,eval_pharo_class_Responsibilities_recall,eval_pharo_class_Responsibilities_f1,eval_pharo_class_Classreferences_true_positives,eval_pharo_class_Classreferences_false_positives,eval_pharo_class_Classreferences_true_negatives,eval_pharo_class_Classreferences_false_negatives,eval_pharo_class_Classreferences_precision,eval_pharo_class_Classreferences_recall,eval_pharo_class_Classreferences_f1,eval_pharo_class_Intent_true_positives,eval_pharo_class_Intent_false_positives,eval_pharo_class_Intent_true_negatives,eval_pharo_class_Intent_false_negatives,eval_pharo_class_Intent_precision,eval_pharo_class_Intent_recall,eval_pharo_class_Intent_f1,eval_pharo_class_Keymessages_true_positives,eval_pharo_class_Keymessages_false_positives,eval_pharo_class_Keymessages_true_negatives,eval_pharo_class_Keymessages_false_negatives,eval_pharo_class_Keymessages_precision,eval_pharo_class_Keymessages_recall,eval_pharo_class_Keymessages_f1,eval_pharo_class_Collaborators_true_positives,eval_pharo_class_Collaborators_false_positives,eval_pharo_class_Collaborators_true_negatives,eval_pharo_class_Collaborators_false_negatives,eval_pharo_class_Collaborators_precision,eval_pharo_class_Collaborators_recall,eval_pharo_class_Collaborators_f1,eval_pharo_runtime,eval_pharo_samples_per_second,eval_pharo_steps_per_second,epoch_pharo
10014954_roberta-base_16_3_0.001_5e-05_no,0.8589198539916784,816.0,115.0,718.0,76.0,0.8764769065520945,0.9147982062780268,0.8952276467361492,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,27.0,48.0,1575.0,75.0,0.36,0.2647058823529412,0.3050847457627118,359.0,41.0,1253.0,72.0,0.8975,0.8329466357308585,0.8640192539109507,175.0,42.0,1499.0,9.0,0.8064516129032258,0.9510869565217392,0.8728179551122195,9.0,1.0,1709.0,6.0,0.9,0.6,0.7200000000000001,12.0,33.0,1624.0,56.0,0.2666666666666666,0.1764705882352941,0.2123893805309734,8.7034,198.199,12.409,3.0,7.671533855340098,64.0,15.0,270.0,57.0,0.810126582278481,0.5289256198347108,0.64,86.0,19.0,259.0,42.0,0.819047619047619,0.671875,0.7381974248927038,0.0,5.0,360.0,41.0,0.0,0.0,0.0,26.0,29.0,313.0,38.0,0.4727272727272727,0.40625,0.4369747899159664,49.0,24.0,300.0,33.0,0.6712328767123288,0.5975609756097561,0.632258064516129,0.2988,1358.664,87.008,3.0,2.6275436679573487,17.0,13.0,233.0,26.0,0.5666666666666667,0.3953488372093023,0.4657534246575341,94.0,23.0,147.0,25.0,0.8034188034188035,0.7899159663865546,0.7966101694915253,13.0,10.0,227.0,39.0,0.5652173913043478,0.25,0.3466666666666667,0.0,0.0,285.0,4.0,0.0,0.0,0.0,25.0,1.0,258.0,5.0,0.9615384615384616,0.8333333333333334,0.8928571428571429,5.0,6.0,240.0,38.0,0.4545454545454545,0.1162790697674418,0.1851851851851851,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.2945,981.475,64.526,3.0
10014954_roberta-base_1_5_0_3e-05_no,1.780748277099175,810.0,108.0,725.0,82.0,0.8823529411764706,0.9080717488789236,0.8950276243093922,45.0,1.0,1679.0,0.0,0.9782608695652174,1.0,0.989010989010989,40.0,68.0,1555.0,62.0,0.3703703703703703,0.392156862745098,0.3809523809523809,347.0,28.0,1266.0,84.0,0.9253333333333332,0.8051044083526682,0.8610421836228287,169.0,41.0,1500.0,15.0,0.8047619047619048,0.9184782608695652,0.8578680203045684,9.0,9.0,1701.0,6.0,0.5,0.6,0.5454545454545454,16.0,33.0,1624.0,52.0,0.3265306122448979,0.2352941176470588,0.2735042735042735,16.0518,107.465,107.465,5.0,14.882015113433951,63.0,23.0,262.0,58.0,0.7325581395348837,0.5206611570247934,0.6086956521739131,88.0,29.0,249.0,40.0,0.7521367521367521,0.6875,0.7183673469387755,0.0,0.0,365.0,41.0,0.0,0.0,0.0,41.0,64.0,278.0,23.0,0.3904761904761905,0.640625,0.485207100591716,60.0,29.0,295.0,22.0,0.6741573033707865,0.7317073170731707,0.7017543859649121,3.0182,134.516,134.516,5.0,5.559576785323221,0.0,0.0,246.0,43.0,0.0,0.0,0.0,119.0,170.0,0.0,0.0,0.4117647058823529,1.0,0.5833333333333334,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,2.1596,133.822,133.822,5.0
10014954_roberta-base_1_5_0.01_3e-05_no,1.3147254741287584,858.0,128.0,705.0,34.0,0.8701825557809331,0.9618834080717488,0.9137380191693292,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,26.0,62.0,1561.0,76.0,0.2954545454545454,0.2549019607843137,0.2736842105263158,361.0,38.0,1256.0,70.0,0.9047619047619048,0.8375870069605569,0.8698795180722891,170.0,27.0,1514.0,14.0,0.8629441624365483,0.9239130434782608,0.8923884514435696,9.0,2.0,1708.0,6.0,0.8181818181818182,0.6,0.6923076923076923,0.0,0.0,1657.0,68.0,0.0,0.0,0.0,16.149,106.818,106.818,5.0,15.378477954614151,69.0,21.0,264.0,52.0,0.7666666666666667,0.5702479338842975,0.6540284360189573,91.0,22.0,256.0,37.0,0.8053097345132744,0.7109375,0.7551867219917012,0.0,0.0,365.0,41.0,0.0,0.0,0.0,44.0,87.0,255.0,20.0,0.3358778625954198,0.6875,0.4512820512820512,49.0,24.0,300.0,33.0,0.6712328767123288,0.5975609756097561,0.632258064516129,3.0185,134.503,134.503,5.0,4.60305295808656,19.0,17.0,229.0,24.0,0.5277777777777778,0.4418604651162791,0.4810126582278481,104.0,9.0,161.0,15.0,0.9203539823008848,0.8739495798319328,0.8965517241379309,41.0,24.0,213.0,11.0,0.6307692307692307,0.7884615384615384,0.7008547008547009,0.0,0.0,285.0,4.0,0.0,0.0,0.0,26.0,8.0,251.0,4.0,0.7647058823529411,0.8666666666666667,0.8125,23.0,21.0,225.0,20.0,0.5227272727272727,0.5348837209302325,0.5287356321839081,0.0,0.0,279.0,10.0,0.0,0.0,0.0,2.1583,133.902,133.902,5.0
10014954_roberta-base_1_5_0.001_3e-05_no,1.6074304562738877,812.0,99.0,734.0,80.0,0.8913282107574094,0.9103139013452914,0.9007210205213532,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,36.0,70.0,1553.0,66.0,0.3396226415094339,0.3529411764705882,0.3461538461538461,350.0,29.0,1265.0,81.0,0.9234828496042216,0.8120649651972158,0.8641975308641976,171.0,46.0,1495.0,13.0,0.7880184331797235,0.9293478260869564,0.8528678304239402,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,7.0,36.0,1621.0,61.0,0.1627906976744186,0.1029411764705882,0.1261261261261261,16.1889,106.555,106.555,5.0,10.572340858192852,0.0,0.0,285.0,121.0,0.0,0.0,0.0,0.0,0.0,278.0,128.0,0.0,0.0,0.0,0.0,0.0,365.0,41.0,0.0,0.0,0.0,0.0,0.0,342.0,64.0,0.0,0.0,0.0,0.0,0.0,324.0,82.0,0.0,0.0,0.0,2.9794,136.27,136.27,5.0,3.517586585442909,0.0,0.0,246.0,43.0,0.0,0.0,0.0,106.0,18.0,152.0,13.0,0.8548387096774194,0.8907563025210085,0.8724279835390947,28.0,33.0,204.0,24.0,0.4590163934426229,0.5384615384615384,0.4955752212389381,0.0,0.0,285.0,4.0,0.0,0.0,0.0,27.0,25.0,234.0,3.0,0.5192307692307693,0.9,0.6585365853658537,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,2.1827,132.406,132.406,5.0
10014954_roberta-base_2_5_0_3e-05_no,1.6617674631973036,820.0,104.0,729.0,72.0,0.8874458874458875,0.9192825112107624,0.9030837004405284,45.0,2.0,1678.0,0.0,0.9574468085106383,1.0,0.9782608695652174,24.0,47.0,1576.0,78.0,0.3380281690140845,0.2352941176470588,0.2774566473988439,353.0,30.0,1264.0,78.0,0.9216710182767625,0.8190255220417634,0.8673218673218674,178.0,46.0,1495.0,6.0,0.7946428571428571,0.967391304347826,0.8725490196078431,9.0,4.0,1706.0,6.0,0.6923076923076923,0.6,0.6428571428571429,21.0,51.0,1606.0,47.0,0.2916666666666667,0.3088235294117647,0.3,12.4986,138.015,69.048,5.0,14.480292527875068,84.0,34.0,251.0,37.0,0.711864406779661,0.6942148760330579,0.7029288702928871,98.0,18.0,260.0,30.0,0.8448275862068966,0.765625,0.8032786885245901,10.0,19.0,346.0,31.0,0.3448275862068966,0.2439024390243902,0.2857142857142857,33.0,41.0,301.0,31.0,0.4459459459459459,0.515625,0.4782608695652174,46.0,23.0,301.0,36.0,0.6666666666666666,0.5609756097560976,0.6092715231788081,1.5852,256.115,128.057,5.0,3.422746662680524,21.0,7.0,239.0,22.0,0.75,0.4883720930232558,0.5915492957746479,103.0,11.0,159.0,16.0,0.9035087719298246,0.865546218487395,0.8841201716738198,44.0,32.0,205.0,8.0,0.5789473684210527,0.8461538461538461,0.6875,0.0,1.0,284.0,4.0,0.0,0.0,0.0,25.0,2.0,257.0,5.0,0.925925925925926,0.8333333333333334,0.8771929824561403,31.0,21.0,225.0,12.0,0.5961538461538461,0.7209302325581395,0.6526315789473683,1.0,0.0,279.0,9.0,1.0,0.1,0.1818181818181818,1.1151,259.176,130.036,5.0
10014954_roberta-base_2_5_0.01_3e-05_no,1.5813516742510705,818.0,100.0,733.0,74.0,0.8910675381263616,0.9170403587443946,0.9038674033149172,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,31.0,66.0,1557.0,71.0,0.3195876288659793,0.3039215686274509,0.3115577889447236,365.0,32.0,1262.0,66.0,0.9193954659949622,0.8468677494199536,0.8816425120772947,171.0,33.0,1508.0,13.0,0.8382352941176471,0.9293478260869564,0.8814432989690721,9.0,5.0,1705.0,6.0,0.6428571428571429,0.6,0.6206896551724138,15.0,36.0,1621.0,53.0,0.2941176470588235,0.2205882352941176,0.2521008403361344,12.506,137.934,69.007,5.0,16.2410198352899,74.0,28.0,257.0,47.0,0.7254901960784313,0.6115702479338843,0.6636771300448431,91.0,11.0,267.0,37.0,0.8921568627450981,0.7109375,0.791304347826087,11.0,36.0,329.0,30.0,0.2340425531914893,0.2682926829268293,0.25,36.0,40.0,302.0,28.0,0.4736842105263157,0.5625,0.5142857142857142,54.0,26.0,298.0,28.0,0.675,0.6585365853658537,0.6666666666666667,1.5808,256.836,128.418,5.0,3.317053285972191,22.0,11.0,235.0,21.0,0.6666666666666666,0.5116279069767442,0.5789473684210527,105.0,9.0,161.0,14.0,0.9210526315789472,0.8823529411764706,0.9012875536480688,45.0,22.0,215.0,7.0,0.6716417910447762,0.8653846153846154,0.7563025210084034,0.0,0.0,285.0,4.0,0.0,0.0,0.0,27.0,5.0,254.0,3.0,0.84375,0.9,0.870967741935484,31.0,17.0,229.0,12.0,0.6458333333333334,0.7209302325581395,0.6813186813186812,2.0,1.0,278.0,8.0,0.6666666666666666,0.2,0.3076923076923076,1.1469,251.978,126.425,5.0
10014954_roberta-base_2_5_0.001_3e-05_no,1.388738610539563,839.0,99.0,734.0,53.0,0.894456289978678,0.9405829596412556,0.9169398907103824,45.0,1.0,1679.0,0.0,0.9782608695652174,1.0,0.989010989010989,30.0,61.0,1562.0,72.0,0.3296703296703296,0.2941176470588235,0.310880829015544,361.0,38.0,1256.0,70.0,0.9047619047619048,0.8375870069605569,0.8698795180722891,170.0,37.0,1504.0,14.0,0.821256038647343,0.9239130434782608,0.8695652173913043,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,12.0,23.0,1634.0,56.0,0.3428571428571428,0.1764705882352941,0.233009708737864,12.4503,138.551,69.316,5.0,14.608005618440677,89.0,42.0,243.0,32.0,0.6793893129770993,0.7355371900826446,0.7063492063492063,91.0,14.0,264.0,37.0,0.8666666666666667,0.7109375,0.7811158798283262,4.0,31.0,334.0,37.0,0.1142857142857142,0.0975609756097561,0.1052631578947368,29.0,42.0,300.0,35.0,0.4084507042253521,0.453125,0.4296296296296296,49.0,20.0,304.0,33.0,0.7101449275362319,0.5975609756097561,0.6490066225165563,1.5837,256.357,128.178,5.0,3.3432641193516224,23.0,16.0,230.0,20.0,0.5897435897435898,0.5348837209302325,0.5609756097560975,103.0,15.0,155.0,16.0,0.8728813559322034,0.865546218487395,0.869198312236287,40.0,23.0,214.0,12.0,0.6349206349206349,0.7692307692307693,0.6956521739130435,0.0,0.0,285.0,4.0,0.0,0.0,0.0,25.0,1.0,258.0,5.0,0.9615384615384616,0.8333333333333334,0.8928571428571429,28.0,17.0,229.0,15.0,0.6222222222222222,0.6511627906976745,0.6363636363636364,0.0,0.0,279.0,10.0,0.0,0.0,0.0,1.1219,257.601,129.246,5.0
10014954_roberta-base_4_5_0_3e-05_no,1.2639131833550423,838.0,102.0,731.0,54.0,0.8914893617021277,0.9394618834080718,0.9148471615720524,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,32.0,41.0,1582.0,70.0,0.4383561643835616,0.3137254901960784,0.3657142857142857,364.0,34.0,1260.0,67.0,0.914572864321608,0.8445475638051044,0.8781664656212304,179.0,26.0,1515.0,5.0,0.8731707317073171,0.9728260869565216,0.9203084832904884,10.0,0.0,1710.0,5.0,1.0,0.6666666666666666,0.8,19.0,38.0,1619.0,49.0,0.3333333333333333,0.2794117647058823,0.304,10.5705,163.191,40.869,5.0,10.232663982363745,80.0,34.0,251.0,41.0,0.7017543859649122,0.6611570247933884,0.6808510638297872,94.0,14.0,264.0,34.0,0.8703703703703703,0.734375,0.7966101694915254,16.0,22.0,343.0,25.0,0.4210526315789473,0.3902439024390244,0.4050632911392405,39.0,30.0,312.0,25.0,0.5652173913043478,0.609375,0.5864661654135338,54.0,21.0,303.0,28.0,0.72,0.6585365853658537,0.6878980891719746,0.7883,515.02,129.389,5.0,2.53603270460436,16.0,8.0,238.0,27.0,0.6666666666666666,0.3720930232558139,0.4776119402985074,107.0,15.0,155.0,12.0,0.8770491803278688,0.8991596638655462,0.8879668049792531,43.0,29.0,208.0,9.0,0.5972222222222222,0.8269230769230769,0.6935483870967742,0.0,0.0,285.0,4.0,0.0,0.0,0.0,27.0,3.0,256.0,3.0,0.9,0.9,0.9,28.0,11.0,235.0,15.0,0.717948717948718,0.6511627906976745,0.6829268292682927,2.0,3.0,276.0,8.0,0.4,0.2,0.2666666666666666,0.5573,518.582,130.991,5.0
10014954_roberta-base_4_5_0.01_3e-05_no,1.438246326849184,814.0,95.0,738.0,78.0,0.8954895489548955,0.9125560538116592,0.9039422543031648,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,37.0,59.0,1564.0,65.0,0.3854166666666667,0.3627450980392157,0.3737373737373737,358.0,30.0,1264.0,73.0,0.922680412371134,0.8306264501160093,0.8742368742368744,178.0,54.0,1487.0,6.0,0.7672413793103449,0.967391304347826,0.8557692307692307,9.0,1.0,1709.0,6.0,0.9,0.6,0.7200000000000001,18.0,33.0,1624.0,50.0,0.3529411764705882,0.2647058823529412,0.3025210084033613,10.5771,163.089,40.843,5.0,10.608026452392837,82.0,36.0,249.0,39.0,0.6949152542372882,0.6776859504132231,0.6861924686192469,92.0,12.0,266.0,36.0,0.8846153846153846,0.71875,0.7931034482758621,10.0,20.0,345.0,31.0,0.3333333333333333,0.2439024390243902,0.2816901408450704,37.0,32.0,310.0,27.0,0.5362318840579711,0.578125,0.556390977443609,56.0,25.0,299.0,26.0,0.691358024691358,0.6829268292682927,0.6871165644171778,0.7884,514.935,129.368,5.0,2.6508881804415507,20.0,15.0,231.0,23.0,0.5714285714285714,0.4651162790697674,0.5128205128205128,102.0,17.0,153.0,17.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,38.0,19.0,218.0,14.0,0.6666666666666666,0.7307692307692307,0.6972477064220183,0.0,0.0,285.0,4.0,0.0,0.0,0.0,27.0,3.0,256.0,3.0,0.9,0.9,0.9,20.0,15.0,231.0,23.0,0.5714285714285714,0.4651162790697674,0.5128205128205128,0.0,1.0,278.0,10.0,0.0,0.0,0.0,0.558,517.88,130.814,5.0
10014954_roberta-base_4_5_0.001_3e-05_no,1.4256405416797873,818.0,99.0,734.0,74.0,0.8920392584514721,0.9170403587443946,0.9043670536207848,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,32.0,63.0,1560.0,70.0,0.3368421052631579,0.3137254901960784,0.3248730964467005,353.0,34.0,1260.0,78.0,0.9121447028423773,0.8190255220417634,0.8630806845965769,176.0,45.0,1496.0,8.0,0.7963800904977375,0.9565217391304348,0.8691358024691357,10.0,1.0,1709.0,5.0,0.9090909090909092,0.6666666666666666,0.7692307692307692,19.0,31.0,1626.0,49.0,0.38,0.2794117647058823,0.3220338983050848,10.585,162.966,40.812,5.0,10.893770749533084,82.0,22.0,263.0,39.0,0.7884615384615384,0.6776859504132231,0.7288888888888889,98.0,13.0,265.0,30.0,0.8828828828828829,0.765625,0.8200836820083682,12.0,19.0,346.0,29.0,0.3870967741935484,0.2926829268292683,0.3333333333333333,33.0,33.0,309.0,31.0,0.5,0.515625,0.5076923076923077,58.0,34.0,290.0,24.0,0.6304347826086957,0.7073170731707317,0.6666666666666667,0.7788,521.336,130.976,5.0,2.433606980844138,23.0,14.0,232.0,20.0,0.6216216216216216,0.5348837209302325,0.575,105.0,13.0,157.0,14.0,0.8898305084745762,0.8823529411764706,0.8860759493670887,42.0,24.0,213.0,10.0,0.6363636363636364,0.8076923076923077,0.7118644067796609,0.0,2.0,283.0,4.0,0.0,0.0,0.0,26.0,4.0,255.0,4.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,26.0,9.0,237.0,17.0,0.7428571428571429,0.6046511627906976,0.6666666666666666,1.0,2.0,277.0,9.0,0.3333333333333333,0.1,0.1538461538461538,0.5559,519.834,131.308,5.0
10014954_roberta-base_8_5_0_3e-05_no,1.2204374031702798,818.0,99.0,734.0,74.0,0.8920392584514721,0.9170403587443946,0.9043670536207848,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,36.0,69.0,1554.0,66.0,0.3428571428571428,0.3529411764705882,0.3478260869565218,360.0,24.0,1270.0,71.0,0.9375,0.8352668213457076,0.8834355828220859,170.0,31.0,1510.0,14.0,0.845771144278607,0.9239130434782608,0.8831168831168832,10.0,8.0,1702.0,5.0,0.5555555555555556,0.6666666666666666,0.606060606060606,13.0,28.0,1629.0,55.0,0.3170731707317073,0.1911764705882352,0.2385321100917431,9.4744,182.07,22.798,5.0,8.122270959876143,84.0,33.0,252.0,37.0,0.717948717948718,0.6942148760330579,0.7058823529411764,86.0,9.0,269.0,42.0,0.9052631578947368,0.671875,0.7713004484304932,13.0,28.0,337.0,28.0,0.3170731707317073,0.3170731707317073,0.3170731707317073,42.0,38.0,304.0,22.0,0.525,0.65625,0.5833333333333334,57.0,30.0,294.0,25.0,0.6551724137931034,0.6951219512195121,0.6745562130177514,0.4069,997.818,125.342,5.0,2.55379219200572,13.0,8.0,238.0,30.0,0.6190476190476191,0.3023255813953488,0.40625,105.0,22.0,148.0,14.0,0.8267716535433071,0.8823529411764706,0.853658536585366,30.0,6.0,231.0,22.0,0.8333333333333334,0.5769230769230769,0.6818181818181818,0.0,0.0,285.0,4.0,0.0,0.0,0.0,26.0,7.0,252.0,4.0,0.7878787878787878,0.8666666666666667,0.8253968253968254,27.0,21.0,225.0,16.0,0.5625,0.627906976744186,0.5934065934065934,0.0,1.0,278.0,10.0,0.0,0.0,0.0,0.353,818.59,104.802,5.0
10014954_roberta-base_8_5_0.01_3e-05_no,1.2210028210706625,813.0,104.0,729.0,79.0,0.8865866957470011,0.9114349775784754,0.8988391376451077,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,33.0,59.0,1564.0,69.0,0.358695652173913,0.3235294117647059,0.3402061855670103,363.0,32.0,1262.0,68.0,0.918987341772152,0.8422273781902552,0.8789346246973366,172.0,41.0,1500.0,12.0,0.8075117370892019,0.9347826086956522,0.8664987405541562,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,12.0,31.0,1626.0,56.0,0.2790697674418604,0.1764705882352941,0.2162162162162162,9.4813,181.938,22.782,5.0,7.868511032545467,82.0,35.0,250.0,39.0,0.7008547008547008,0.6776859504132231,0.6890756302521008,91.0,9.0,269.0,37.0,0.91,0.7109375,0.7982456140350876,11.0,18.0,347.0,30.0,0.3793103448275862,0.2682926829268293,0.3142857142857143,41.0,34.0,308.0,23.0,0.5466666666666666,0.640625,0.5899280575539567,59.0,24.0,300.0,23.0,0.7108433734939759,0.7195121951219512,0.7151515151515151,0.4067,998.328,125.406,5.0,2.486241925549845,21.0,17.0,229.0,22.0,0.5526315789473685,0.4883720930232558,0.5185185185185185,102.0,9.0,161.0,17.0,0.918918918918919,0.8571428571428571,0.8869565217391304,34.0,17.0,220.0,18.0,0.6666666666666666,0.6538461538461539,0.6601941747572816,0.0,0.0,285.0,4.0,0.0,0.0,0.0,27.0,2.0,257.0,3.0,0.9310344827586208,0.9,0.9152542372881356,27.0,22.0,224.0,16.0,0.5510204081632653,0.627906976744186,0.5869565217391305,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.3521,820.767,105.081,5.0
10014954_roberta-base_8_5_0.001_3e-05_no,1.238634480193671,808.0,99.0,734.0,84.0,0.8908489525909592,0.905829596412556,0.8982768204558088,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,32.0,71.0,1552.0,70.0,0.3106796116504854,0.3137254901960784,0.3121951219512195,355.0,32.0,1262.0,76.0,0.917312661498708,0.8236658932714617,0.8679706601466993,169.0,45.0,1496.0,15.0,0.7897196261682243,0.9184782608695652,0.8492462311557788,9.0,5.0,1705.0,6.0,0.6428571428571429,0.6,0.6206896551724138,16.0,31.0,1626.0,52.0,0.3404255319148936,0.2352941176470588,0.2782608695652174,9.4788,181.984,22.788,5.0,7.716989379956773,84.0,30.0,255.0,37.0,0.7368421052631579,0.6942148760330579,0.7148936170212765,87.0,8.0,270.0,41.0,0.9157894736842104,0.6796875,0.7802690582959642,12.0,20.0,345.0,29.0,0.375,0.2926829268292683,0.3287671232876711,46.0,45.0,297.0,18.0,0.5054945054945055,0.71875,0.5935483870967742,60.0,25.0,299.0,22.0,0.7058823529411765,0.7317073170731707,0.718562874251497,0.4027,1008.198,126.646,5.0,2.378185680699397,14.0,9.0,237.0,29.0,0.6086956521739131,0.3255813953488372,0.4242424242424242,103.0,19.0,151.0,16.0,0.8442622950819673,0.865546218487395,0.8547717842323651,33.0,10.0,227.0,19.0,0.7674418604651163,0.6346153846153846,0.6947368421052632,1.0,2.0,283.0,3.0,0.3333333333333333,0.25,0.2857142857142857,27.0,4.0,255.0,3.0,0.8709677419354839,0.9,0.8852459016393444,26.0,17.0,229.0,17.0,0.6046511627906976,0.6046511627906976,0.6046511627906976,1.0,1.0,278.0,9.0,0.5,0.1,0.1666666666666666,0.3546,815.012,104.344,5.0
