info,eval_java_loss,eval_java_class_summary_true_positives,eval_java_class_summary_false_positives,eval_java_class_summary_true_negatives,eval_java_class_summary_false_negatives,eval_java_class_summary_precision,eval_java_class_summary_recall,eval_java_class_summary_f1,eval_java_class_Ownership_true_positives,eval_java_class_Ownership_false_positives,eval_java_class_Ownership_true_negatives,eval_java_class_Ownership_false_negatives,eval_java_class_Ownership_precision,eval_java_class_Ownership_recall,eval_java_class_Ownership_f1,eval_java_class_Expand_true_positives,eval_java_class_Expand_false_positives,eval_java_class_Expand_true_negatives,eval_java_class_Expand_false_negatives,eval_java_class_Expand_precision,eval_java_class_Expand_recall,eval_java_class_Expand_f1,eval_java_class_usage_true_positives,eval_java_class_usage_false_positives,eval_java_class_usage_true_negatives,eval_java_class_usage_false_negatives,eval_java_class_usage_precision,eval_java_class_usage_recall,eval_java_class_usage_f1,eval_java_class_Pointer_true_positives,eval_java_class_Pointer_false_positives,eval_java_class_Pointer_true_negatives,eval_java_class_Pointer_false_negatives,eval_java_class_Pointer_precision,eval_java_class_Pointer_recall,eval_java_class_Pointer_f1,eval_java_class_deprecation_true_positives,eval_java_class_deprecation_false_positives,eval_java_class_deprecation_true_negatives,eval_java_class_deprecation_false_negatives,eval_java_class_deprecation_precision,eval_java_class_deprecation_recall,eval_java_class_deprecation_f1,eval_java_class_rational_true_positives,eval_java_class_rational_false_positives,eval_java_class_rational_true_negatives,eval_java_class_rational_false_negatives,eval_java_class_rational_precision,eval_java_class_rational_recall,eval_java_class_rational_f1,eval_java_runtime,eval_java_samples_per_second,eval_java_steps_per_second,epoch_java,eval_python_loss,eval_python_class_Usage_true_positives,eval_python_class_Usage_false_positives,eval_python_class_Usage_true_negatives,eval_python_class_Usage_false_negatives,eval_python_class_Usage_precision,eval_python_class_Usage_recall,eval_python_class_Usage_f1,eval_python_class_Parameters_true_positives,eval_python_class_Parameters_false_positives,eval_python_class_Parameters_true_negatives,eval_python_class_Parameters_false_negatives,eval_python_class_Parameters_precision,eval_python_class_Parameters_recall,eval_python_class_Parameters_f1,eval_python_class_DevelopmentNotes_true_positives,eval_python_class_DevelopmentNotes_false_positives,eval_python_class_DevelopmentNotes_true_negatives,eval_python_class_DevelopmentNotes_false_negatives,eval_python_class_DevelopmentNotes_precision,eval_python_class_DevelopmentNotes_recall,eval_python_class_DevelopmentNotes_f1,eval_python_class_Expand_true_positives,eval_python_class_Expand_false_positives,eval_python_class_Expand_true_negatives,eval_python_class_Expand_false_negatives,eval_python_class_Expand_precision,eval_python_class_Expand_recall,eval_python_class_Expand_f1,eval_python_class_Summary_true_positives,eval_python_class_Summary_false_positives,eval_python_class_Summary_true_negatives,eval_python_class_Summary_false_negatives,eval_python_class_Summary_precision,eval_python_class_Summary_recall,eval_python_class_Summary_f1,eval_python_runtime,eval_python_samples_per_second,eval_python_steps_per_second,epoch_python,eval_pharo_loss,eval_pharo_class_Keyimplementationpoints_true_positives,eval_pharo_class_Keyimplementationpoints_false_positives,eval_pharo_class_Keyimplementationpoints_true_negatives,eval_pharo_class_Keyimplementationpoints_false_negatives,eval_pharo_class_Keyimplementationpoints_precision,eval_pharo_class_Keyimplementationpoints_recall,eval_pharo_class_Keyimplementationpoints_f1,eval_pharo_class_Example_true_positives,eval_pharo_class_Example_false_positives,eval_pharo_class_Example_true_negatives,eval_pharo_class_Example_false_negatives,eval_pharo_class_Example_precision,eval_pharo_class_Example_recall,eval_pharo_class_Example_f1,eval_pharo_class_Responsibilities_true_positives,eval_pharo_class_Responsibilities_false_positives,eval_pharo_class_Responsibilities_true_negatives,eval_pharo_class_Responsibilities_false_negatives,eval_pharo_class_Responsibilities_precision,eval_pharo_class_Responsibilities_recall,eval_pharo_class_Responsibilities_f1,eval_pharo_class_Classreferences_true_positives,eval_pharo_class_Classreferences_false_positives,eval_pharo_class_Classreferences_true_negatives,eval_pharo_class_Classreferences_false_negatives,eval_pharo_class_Classreferences_precision,eval_pharo_class_Classreferences_recall,eval_pharo_class_Classreferences_f1,eval_pharo_class_Intent_true_positives,eval_pharo_class_Intent_false_positives,eval_pharo_class_Intent_true_negatives,eval_pharo_class_Intent_false_negatives,eval_pharo_class_Intent_precision,eval_pharo_class_Intent_recall,eval_pharo_class_Intent_f1,eval_pharo_class_Keymessages_true_positives,eval_pharo_class_Keymessages_false_positives,eval_pharo_class_Keymessages_true_negatives,eval_pharo_class_Keymessages_false_negatives,eval_pharo_class_Keymessages_precision,eval_pharo_class_Keymessages_recall,eval_pharo_class_Keymessages_f1,eval_pharo_class_Collaborators_true_positives,eval_pharo_class_Collaborators_false_positives,eval_pharo_class_Collaborators_true_negatives,eval_pharo_class_Collaborators_false_negatives,eval_pharo_class_Collaborators_precision,eval_pharo_class_Collaborators_recall,eval_pharo_class_Collaborators_f1,eval_pharo_runtime,eval_pharo_samples_per_second,eval_pharo_steps_per_second,epoch_pharo
22637_distilbert/distilroberta-base_4_1_0.001_5e-05_no,0.1305979788303375,839.0,117.0,716.0,53.0,0.8776150627615062,0.9405829596412556,0.908008658008658,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,20.0,38.0,1585.0,82.0,0.3448275862068966,0.196078431372549,0.25,351.0,22.0,1272.0,80.0,0.941018766756032,0.814385150812065,0.873134328358209,169.0,29.0,1512.0,15.0,0.8535353535353535,0.9184782608695652,0.8848167539267014,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,3.0,12.0,1645.0,65.0,0.2,0.0441176470588235,0.072289156626506,12.7762,135.016,33.813,1.0,0.400679349899292,59.0,20.0,265.0,62.0,0.7468354430379747,0.4876033057851239,0.5900000000000001,71.0,16.0,262.0,57.0,0.8160919540229885,0.5546875,0.6604651162790698,0.0,0.0,365.0,41.0,0.0,0.0,0.0,0.0,0.0,342.0,64.0,0.0,0.0,0.0,45.0,24.0,300.0,37.0,0.6521739130434783,0.5487804878048781,0.5960264900662252,0.5559,730.374,183.493,1.0,0.2531729340553283,0.0,0.0,246.0,43.0,0.0,0.0,0.0,96.0,22.0,148.0,23.0,0.8135593220338984,0.8067226890756303,0.8101265822784811,12.0,7.0,230.0,40.0,0.631578947368421,0.2307692307692307,0.3380281690140844,0.0,0.0,285.0,4.0,0.0,0.0,0.0,24.0,1.0,258.0,6.0,0.96,0.8,0.8727272727272728,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.4452,649.216,163.989,1.0
22637_distilbert/distilroberta-base_8_1_0_5e-05_no,0.1261692941188812,808.0,100.0,733.0,84.0,0.8898678414096917,0.905829596412556,0.8977777777777778,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,0.0,1623.0,102.0,0.0,0.0,0.0,340.0,20.0,1274.0,91.0,0.9444444444444444,0.7888631090487239,0.8596713021491782,170.0,26.0,1515.0,14.0,0.8673469387755102,0.9239130434782608,0.8947368421052632,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,4.0,11.0,1646.0,64.0,0.2666666666666666,0.0588235294117647,0.0963855421686746,11.5375,149.513,18.722,1.0,0.4066441059112549,61.0,21.0,264.0,60.0,0.7439024390243902,0.5041322314049587,0.6009852216748768,67.0,9.0,269.0,61.0,0.881578947368421,0.5234375,0.6568627450980392,0.0,0.0,365.0,41.0,0.0,0.0,0.0,0.0,0.0,342.0,64.0,0.0,0.0,0.0,38.0,29.0,295.0,44.0,0.5671641791044776,0.4634146341463415,0.5100671140939598,0.3915,1037.031,130.267,1.0,0.2736684679985046,0.0,0.0,246.0,43.0,0.0,0.0,0.0,96.0,34.0,136.0,23.0,0.7384615384615385,0.8067226890756303,0.7710843373493975,14.0,20.0,217.0,38.0,0.4117647058823529,0.2692307692307692,0.3255813953488372,0.0,0.0,285.0,4.0,0.0,0.0,0.0,23.0,7.0,252.0,7.0,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.3334,866.756,110.969,1.0
22637_distilbert/distilroberta-base_8_1_0.01_5e-05_no,0.1261933296918869,808.0,100.0,733.0,84.0,0.8898678414096917,0.905829596412556,0.8977777777777778,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,0.0,1623.0,102.0,0.0,0.0,0.0,341.0,20.0,1274.0,90.0,0.9445983379501384,0.7911832946635731,0.8611111111111112,170.0,26.0,1515.0,14.0,0.8673469387755102,0.9239130434782608,0.8947368421052632,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,4.0,11.0,1646.0,64.0,0.2666666666666666,0.0588235294117647,0.0963855421686746,11.5087,149.886,18.768,1.0,0.4066411554813385,61.0,21.0,264.0,60.0,0.7439024390243902,0.5041322314049587,0.6009852216748768,67.0,9.0,269.0,61.0,0.881578947368421,0.5234375,0.6568627450980392,0.0,0.0,365.0,41.0,0.0,0.0,0.0,0.0,0.0,342.0,64.0,0.0,0.0,0.0,38.0,29.0,295.0,44.0,0.5671641791044776,0.4634146341463415,0.5100671140939598,0.3959,1025.63,128.835,1.0,0.2736680805683136,0.0,0.0,246.0,43.0,0.0,0.0,0.0,96.0,34.0,136.0,23.0,0.7384615384615385,0.8067226890756303,0.7710843373493975,14.0,20.0,217.0,38.0,0.4117647058823529,0.2692307692307692,0.3255813953488372,0.0,0.0,285.0,4.0,0.0,0.0,0.0,23.0,7.0,252.0,7.0,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.3321,870.334,111.427,1.0
22637_distilbert/distilroberta-base_8_1_0.001_5e-05_no,0.1261860430240631,808.0,100.0,733.0,84.0,0.8898678414096917,0.905829596412556,0.8977777777777778,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,0.0,1623.0,102.0,0.0,0.0,0.0,340.0,20.0,1274.0,91.0,0.9444444444444444,0.7888631090487239,0.8596713021491782,170.0,26.0,1515.0,14.0,0.8673469387755102,0.9239130434782608,0.8947368421052632,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,4.0,11.0,1646.0,64.0,0.2666666666666666,0.0588235294117647,0.0963855421686746,11.6214,148.433,18.586,1.0,0.4066435992717743,61.0,21.0,264.0,60.0,0.7439024390243902,0.5041322314049587,0.6009852216748768,67.0,9.0,269.0,61.0,0.881578947368421,0.5234375,0.6568627450980392,0.0,0.0,365.0,41.0,0.0,0.0,0.0,0.0,0.0,342.0,64.0,0.0,0.0,0.0,38.0,29.0,295.0,44.0,0.5671641791044776,0.4634146341463415,0.5100671140939598,0.3908,1038.905,130.503,1.0,0.2736681997776031,0.0,0.0,246.0,43.0,0.0,0.0,0.0,96.0,34.0,136.0,23.0,0.7384615384615385,0.8067226890756303,0.7710843373493975,14.0,20.0,217.0,38.0,0.4117647058823529,0.2692307692307692,0.3255813953488372,0.0,0.0,285.0,4.0,0.0,0.0,0.0,23.0,7.0,252.0,7.0,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.315,917.443,117.458,1.0
22637_distilbert/distilroberta-base_16_1_0_5e-05_no,0.1262526363134384,833.0,117.0,716.0,59.0,0.8768421052631579,0.9338565022421524,0.9044516829533116,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,1.0,1622.0,102.0,0.0,0.0,0.0,344.0,22.0,1272.0,87.0,0.9398907103825136,0.7981438515081206,0.863237139272271,170.0,25.0,1516.0,14.0,0.8717948717948718,0.9239130434782608,0.8970976253298153,6.0,1.0,1709.0,9.0,0.8571428571428571,0.4,0.5454545454545455,0.0,0.0,1657.0,68.0,0.0,0.0,0.0,11.0361,156.306,9.786,1.0,0.4136274755001068,51.0,22.0,263.0,70.0,0.6986301369863014,0.4214876033057851,0.5257731958762886,71.0,16.0,262.0,57.0,0.8160919540229885,0.5546875,0.6604651162790698,0.0,0.0,365.0,41.0,0.0,0.0,0.0,0.0,0.0,342.0,64.0,0.0,0.0,0.0,33.0,17.0,307.0,49.0,0.66,0.4024390243902439,0.5,0.3215,1262.977,80.88,1.0,0.3039547502994537,0.0,0.0,246.0,43.0,0.0,0.0,0.0,96.0,40.0,130.0,23.0,0.7058823529411765,0.8067226890756303,0.7529411764705882,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.3438,840.501,55.258,1.0
22637_distilbert/distilroberta-base_16_1_0.01_5e-05_no,0.1262520849704742,833.0,117.0,716.0,59.0,0.8768421052631579,0.9338565022421524,0.9044516829533116,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,1.0,1622.0,102.0,0.0,0.0,0.0,344.0,22.0,1272.0,87.0,0.9398907103825136,0.7981438515081206,0.863237139272271,170.0,25.0,1516.0,14.0,0.8717948717948718,0.9239130434782608,0.8970976253298153,6.0,1.0,1709.0,9.0,0.8571428571428571,0.4,0.5454545454545455,0.0,0.0,1657.0,68.0,0.0,0.0,0.0,11.0303,156.387,9.791,1.0,0.4136257767677307,51.0,22.0,263.0,70.0,0.6986301369863014,0.4214876033057851,0.5257731958762886,71.0,16.0,262.0,57.0,0.8160919540229885,0.5546875,0.6604651162790698,0.0,0.0,365.0,41.0,0.0,0.0,0.0,0.0,0.0,342.0,64.0,0.0,0.0,0.0,33.0,17.0,307.0,49.0,0.66,0.4024390243902439,0.5,0.311,1305.435,83.599,1.0,0.3039562106132507,0.0,0.0,246.0,43.0,0.0,0.0,0.0,96.0,40.0,130.0,23.0,0.7058823529411765,0.8067226890756303,0.7529411764705882,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.3211,899.996,59.169,1.0
22637_distilbert/distilroberta-base_16_1_0.001_5e-05_no,0.126252606511116,833.0,117.0,716.0,59.0,0.8768421052631579,0.9338565022421524,0.9044516829533116,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,1.0,1622.0,102.0,0.0,0.0,0.0,344.0,22.0,1272.0,87.0,0.9398907103825136,0.7981438515081206,0.863237139272271,170.0,25.0,1516.0,14.0,0.8717948717948718,0.9239130434782608,0.8970976253298153,6.0,1.0,1709.0,9.0,0.8571428571428571,0.4,0.5454545454545455,0.0,0.0,1657.0,68.0,0.0,0.0,0.0,11.0396,156.255,9.783,1.0,0.4136269986629486,51.0,22.0,263.0,70.0,0.6986301369863014,0.4214876033057851,0.5257731958762886,71.0,16.0,262.0,57.0,0.8160919540229885,0.5546875,0.6604651162790698,0.0,0.0,365.0,41.0,0.0,0.0,0.0,0.0,0.0,342.0,64.0,0.0,0.0,0.0,33.0,17.0,307.0,49.0,0.66,0.4024390243902439,0.5,0.3095,1311.864,84.011,1.0,0.303954929113388,0.0,0.0,246.0,43.0,0.0,0.0,0.0,96.0,40.0,130.0,23.0,0.7058823529411765,0.8067226890756303,0.7529411764705882,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.3072,940.706,61.846,1.0
22637_distilbert/distilroberta-base_1_3_0_3e-05_no,0.2077469676733017,827.0,89.0,744.0,65.0,0.9028384279475984,0.9271300448430492,0.9148230088495576,45.0,1.0,1679.0,0.0,0.9782608695652174,1.0,0.989010989010989,36.0,71.0,1552.0,66.0,0.3364485981308411,0.3529411764705882,0.3444976076555024,355.0,31.0,1263.0,76.0,0.9196891191709844,0.8236658932714617,0.8690330477356181,173.0,32.0,1509.0,11.0,0.8439024390243902,0.9402173913043478,0.8894601542416453,10.0,8.0,1702.0,5.0,0.5555555555555556,0.6666666666666666,0.606060606060606,15.0,31.0,1626.0,53.0,0.3260869565217391,0.2205882352941176,0.2631578947368421,15.9433,108.196,108.196,3.0,0.4892973005771637,77.0,25.0,260.0,44.0,0.7549019607843137,0.6363636363636364,0.6905829596412556,92.0,12.0,266.0,36.0,0.8846153846153846,0.71875,0.7931034482758621,5.0,21.0,344.0,36.0,0.1923076923076923,0.1219512195121951,0.1492537313432836,30.0,38.0,304.0,34.0,0.4411764705882353,0.46875,0.4545454545454545,58.0,26.0,298.0,24.0,0.6904761904761905,0.7073170731707317,0.6987951807228916,2.114,192.057,192.057,3.0,0.261060893535614,17.0,16.0,230.0,26.0,0.5151515151515151,0.3953488372093023,0.4473684210526315,104.0,13.0,157.0,15.0,0.8888888888888888,0.8739495798319328,0.8813559322033899,34.0,23.0,214.0,18.0,0.5964912280701754,0.6538461538461539,0.6238532110091742,0.0,0.0,285.0,4.0,0.0,0.0,0.0,26.0,4.0,255.0,4.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,27.0,15.0,231.0,16.0,0.6428571428571429,0.627906976744186,0.6352941176470588,0.0,0.0,279.0,10.0,0.0,0.0,0.0,1.4977,192.962,192.962,3.0
22637_distilbert/distilroberta-base_1_3_0.01_3e-05_no,0.2048248350620269,818.0,94.0,739.0,74.0,0.8969298245614035,0.9170403587443946,0.9068736141906872,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,38.0,63.0,1560.0,64.0,0.3762376237623762,0.3725490196078431,0.374384236453202,359.0,30.0,1264.0,72.0,0.922879177377892,0.8329466357308585,0.875609756097561,175.0,47.0,1494.0,9.0,0.7882882882882883,0.9510869565217392,0.8620689655172414,10.0,4.0,1706.0,5.0,0.7142857142857143,0.6666666666666666,0.689655172413793,22.0,35.0,1622.0,46.0,0.3859649122807017,0.3235294117647059,0.352,16.1215,107.0,107.0,3.0,0.5333306789398193,78.0,25.0,260.0,43.0,0.7572815533980582,0.6446280991735537,0.6964285714285714,86.0,17.0,261.0,42.0,0.8349514563106796,0.671875,0.7445887445887445,9.0,29.0,336.0,32.0,0.2368421052631578,0.2195121951219512,0.2278481012658228,24.0,36.0,306.0,40.0,0.4,0.375,0.3870967741935484,57.0,29.0,295.0,25.0,0.6627906976744186,0.6951219512195121,0.6785714285714285,2.1362,190.059,190.059,3.0,0.2544203400611877,17.0,17.0,229.0,26.0,0.5,0.3953488372093023,0.4415584415584415,104.0,12.0,158.0,15.0,0.896551724137931,0.8739495798319328,0.8851063829787235,35.0,20.0,217.0,17.0,0.6363636363636364,0.6730769230769231,0.6542056074766355,0.0,0.0,285.0,4.0,0.0,0.0,0.0,26.0,4.0,255.0,4.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,27.0,12.0,234.0,16.0,0.6923076923076923,0.627906976744186,0.6585365853658537,0.0,0.0,279.0,10.0,0.0,0.0,0.0,1.5199,190.144,190.144,3.0
22637_distilbert/distilroberta-base_1_3_0.001_3e-05_no,0.2038664370775222,820.0,96.0,737.0,72.0,0.8951965065502183,0.9192825112107624,0.9070796460176992,45.0,1.0,1679.0,0.0,0.9782608695652174,1.0,0.989010989010989,41.0,70.0,1553.0,61.0,0.3693693693693693,0.4019607843137255,0.3849765258215963,353.0,22.0,1272.0,78.0,0.9413333333333334,0.8190255220417634,0.8759305210918115,175.0,29.0,1512.0,9.0,0.8578431372549019,0.9510869565217392,0.902061855670103,10.0,7.0,1703.0,5.0,0.5882352941176471,0.6666666666666666,0.625,21.0,34.0,1623.0,47.0,0.3818181818181818,0.3088235294117647,0.3414634146341463,15.9708,108.01,108.01,3.0,0.4888628423213959,72.0,22.0,263.0,49.0,0.7659574468085106,0.5950413223140496,0.6697674418604651,91.0,16.0,262.0,37.0,0.8504672897196262,0.7109375,0.774468085106383,6.0,16.0,349.0,35.0,0.2727272727272727,0.1463414634146341,0.1904761904761904,23.0,29.0,313.0,41.0,0.4423076923076923,0.359375,0.396551724137931,61.0,37.0,287.0,21.0,0.6224489795918368,0.7439024390243902,0.6777777777777778,2.0935,193.933,193.933,3.0,0.2705628275871277,16.0,13.0,233.0,27.0,0.5517241379310345,0.3720930232558139,0.4444444444444444,104.0,17.0,153.0,15.0,0.859504132231405,0.8739495798319328,0.8666666666666667,33.0,22.0,215.0,19.0,0.6,0.6346153846153846,0.616822429906542,0.0,0.0,285.0,4.0,0.0,0.0,0.0,26.0,3.0,256.0,4.0,0.896551724137931,0.8666666666666667,0.8813559322033899,27.0,16.0,230.0,16.0,0.627906976744186,0.627906976744186,0.627906976744186,0.0,0.0,279.0,10.0,0.0,0.0,0.0,1.493,193.564,193.564,3.0
22637_distilbert/distilroberta-base_2_3_0_3e-05_no,0.1969328224658966,822.0,97.0,736.0,70.0,0.8944504896626768,0.92152466367713,0.9077857537272224,45.0,1.0,1679.0,0.0,0.9782608695652174,1.0,0.989010989010989,35.0,41.0,1582.0,67.0,0.4605263157894737,0.3431372549019608,0.3932584269662921,360.0,31.0,1263.0,71.0,0.9207161125319692,0.8352668213457076,0.875912408759124,175.0,42.0,1499.0,9.0,0.8064516129032258,0.9510869565217392,0.8728179551122195,10.0,4.0,1706.0,5.0,0.7142857142857143,0.6666666666666666,0.689655172413793,19.0,35.0,1622.0,49.0,0.3518518518518518,0.2794117647058823,0.3114754098360656,13.7898,125.093,62.583,3.0,0.3985689282417297,78.0,26.0,259.0,43.0,0.75,0.6446280991735537,0.6933333333333332,94.0,12.0,266.0,34.0,0.8867924528301887,0.734375,0.8034188034188035,7.0,19.0,346.0,34.0,0.2692307692307692,0.1707317073170731,0.208955223880597,29.0,33.0,309.0,35.0,0.4677419354838709,0.453125,0.4603174603174603,56.0,28.0,296.0,26.0,0.6666666666666666,0.6829268292682927,0.674698795180723,1.0779,376.668,188.334,3.0,0.2290227562189102,17.0,13.0,233.0,26.0,0.5666666666666667,0.3953488372093023,0.4657534246575341,102.0,13.0,157.0,17.0,0.8869565217391304,0.8571428571428571,0.8717948717948718,31.0,20.0,217.0,21.0,0.6078431372549019,0.5961538461538461,0.6019417475728156,0.0,0.0,285.0,4.0,0.0,0.0,0.0,27.0,4.0,255.0,3.0,0.8709677419354839,0.9,0.8852459016393444,23.0,14.0,232.0,20.0,0.6216216216216216,0.5348837209302325,0.575,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.774,373.377,187.335,3.0
22637_distilbert/distilroberta-base_2_3_0.01_3e-05_no,0.1921149343252182,831.0,105.0,728.0,61.0,0.8878205128205128,0.9316143497757848,0.9091903719912472,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,34.0,49.0,1574.0,68.0,0.4096385542168674,0.3333333333333333,0.3675675675675675,361.0,29.0,1265.0,70.0,0.9256410256410256,0.8375870069605569,0.8794153471376371,172.0,36.0,1505.0,12.0,0.8269230769230769,0.9347826086956522,0.8775510204081632,10.0,5.0,1705.0,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,15.0,38.0,1619.0,53.0,0.2830188679245283,0.2205882352941176,0.2479338842975206,13.7854,125.132,62.602,3.0,0.3985758125782013,74.0,23.0,262.0,47.0,0.7628865979381443,0.6115702479338843,0.6788990825688074,94.0,10.0,268.0,34.0,0.903846153846154,0.734375,0.810344827586207,9.0,23.0,342.0,32.0,0.28125,0.2195121951219512,0.2465753424657534,31.0,37.0,305.0,33.0,0.4558823529411764,0.484375,0.4696969696969697,56.0,27.0,297.0,26.0,0.6746987951807228,0.6829268292682927,0.6787878787878787,1.0878,373.224,186.612,3.0,0.2292363196611404,15.0,14.0,232.0,28.0,0.5172413793103449,0.3488372093023256,0.4166666666666666,103.0,15.0,155.0,16.0,0.8728813559322034,0.865546218487395,0.869198312236287,31.0,20.0,217.0,21.0,0.6078431372549019,0.5961538461538461,0.6019417475728156,0.0,0.0,285.0,4.0,0.0,0.0,0.0,27.0,6.0,253.0,3.0,0.8181818181818182,0.9,0.8571428571428572,23.0,11.0,235.0,20.0,0.6764705882352942,0.5348837209302325,0.5974025974025974,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.7756,372.594,186.942,3.0
22637_distilbert/distilroberta-base_2_3_0.001_3e-05_no,0.199005126953125,820.0,104.0,729.0,72.0,0.8874458874458875,0.9192825112107624,0.9030837004405284,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,37.0,49.0,1574.0,65.0,0.4302325581395348,0.3627450980392157,0.3936170212765958,360.0,33.0,1261.0,71.0,0.916030534351145,0.8352668213457076,0.8737864077669903,173.0,37.0,1504.0,11.0,0.8238095238095238,0.9402173913043478,0.8781725888324872,9.0,4.0,1706.0,6.0,0.6923076923076923,0.6,0.6428571428571429,13.0,37.0,1620.0,55.0,0.26,0.1911764705882352,0.2203389830508474,13.7826,125.158,62.615,3.0,0.4011437892913818,77.0,23.0,262.0,44.0,0.77,0.6363636363636364,0.6968325791855204,96.0,11.0,267.0,32.0,0.897196261682243,0.75,0.8170212765957446,7.0,23.0,342.0,34.0,0.2333333333333333,0.1707317073170731,0.1971830985915493,30.0,34.0,308.0,34.0,0.46875,0.46875,0.46875,56.0,27.0,297.0,26.0,0.6746987951807228,0.6829268292682927,0.6787878787878787,1.0869,373.529,186.764,3.0,0.2288658320903778,17.0,13.0,233.0,26.0,0.5666666666666667,0.3953488372093023,0.4657534246575341,103.0,13.0,157.0,16.0,0.8879310344827587,0.865546218487395,0.8765957446808511,31.0,20.0,217.0,21.0,0.6078431372549019,0.5961538461538461,0.6019417475728156,0.0,0.0,285.0,4.0,0.0,0.0,0.0,27.0,5.0,254.0,3.0,0.84375,0.9,0.870967741935484,23.0,14.0,232.0,20.0,0.6216216216216216,0.5348837209302325,0.575,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.7725,374.095,187.695,3.0
22637_distilbert/distilroberta-base_4_3_0_3e-05_no,0.1666075736284256,815.0,95.0,738.0,77.0,0.8956043956043956,0.9136771300448432,0.9045504994450612,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,33.0,69.0,1554.0,69.0,0.3235294117647059,0.3235294117647059,0.3235294117647059,363.0,30.0,1264.0,68.0,0.9236641221374046,0.8422273781902552,0.8810679611650486,175.0,38.0,1503.0,9.0,0.8215962441314554,0.9510869565217392,0.8816120906801007,10.0,2.0,1708.0,5.0,0.8333333333333334,0.6666666666666666,0.7407407407407408,16.0,35.0,1622.0,52.0,0.3137254901960784,0.2352941176470588,0.2689075630252101,12.6845,135.992,34.057,3.0,0.3363937139511108,77.0,21.0,264.0,44.0,0.7857142857142857,0.6363636363636364,0.7031963470319634,88.0,10.0,268.0,40.0,0.8979591836734694,0.6875,0.7787610619469025,4.0,10.0,355.0,37.0,0.2857142857142857,0.0975609756097561,0.1454545454545454,25.0,23.0,319.0,39.0,0.5208333333333334,0.390625,0.4464285714285714,60.0,30.0,294.0,22.0,0.6666666666666666,0.7317073170731707,0.6976744186046511,0.5621,722.287,181.461,3.0,0.2076469659805297,12.0,16.0,230.0,31.0,0.4285714285714285,0.2790697674418604,0.3380281690140845,107.0,10.0,160.0,12.0,0.9145299145299144,0.8991596638655462,0.9067796610169492,30.0,13.0,224.0,22.0,0.6976744186046512,0.5769230769230769,0.631578947368421,0.0,0.0,285.0,4.0,0.0,0.0,0.0,26.0,4.0,255.0,4.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,25.0,16.0,230.0,18.0,0.6097560975609756,0.5813953488372093,0.5952380952380952,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.4421,653.64,165.106,3.0
