info,eval_java_class_summary_true_positives,eval_java_class_summary_false_positives,eval_java_class_summary_true_negatives,eval_java_class_summary_false_negatives,eval_java_class_summary_precision,eval_java_class_summary_recall,eval_java_class_summary_f1,eval_java_class_Ownership_true_positives,eval_java_class_Ownership_false_positives,eval_java_class_Ownership_true_negatives,eval_java_class_Ownership_false_negatives,eval_java_class_Ownership_precision,eval_java_class_Ownership_recall,eval_java_class_Ownership_f1,eval_java_class_Expand_true_positives,eval_java_class_Expand_false_positives,eval_java_class_Expand_true_negatives,eval_java_class_Expand_false_negatives,eval_java_class_Expand_precision,eval_java_class_Expand_recall,eval_java_class_Expand_f1,eval_java_class_usage_true_positives,eval_java_class_usage_false_positives,eval_java_class_usage_true_negatives,eval_java_class_usage_false_negatives,eval_java_class_usage_precision,eval_java_class_usage_recall,eval_java_class_usage_f1,eval_java_class_Pointer_true_positives,eval_java_class_Pointer_false_positives,eval_java_class_Pointer_true_negatives,eval_java_class_Pointer_false_negatives,eval_java_class_Pointer_precision,eval_java_class_Pointer_recall,eval_java_class_Pointer_f1,eval_java_class_deprecation_true_positives,eval_java_class_deprecation_false_positives,eval_java_class_deprecation_true_negatives,eval_java_class_deprecation_false_negatives,eval_java_class_deprecation_precision,eval_java_class_deprecation_recall,eval_java_class_deprecation_f1,eval_java_class_rational_true_positives,eval_java_class_rational_false_positives,eval_java_class_rational_true_negatives,eval_java_class_rational_false_negatives,eval_java_class_rational_precision,eval_java_class_rational_recall,eval_java_class_rational_f1,eval_python_class_Usage_true_positives,eval_python_class_Usage_false_positives,eval_python_class_Usage_true_negatives,eval_python_class_Usage_false_negatives,eval_python_class_Usage_precision,eval_python_class_Usage_recall,eval_python_class_Usage_f1,eval_python_class_Parameters_true_positives,eval_python_class_Parameters_false_positives,eval_python_class_Parameters_true_negatives,eval_python_class_Parameters_false_negatives,eval_python_class_Parameters_precision,eval_python_class_Parameters_recall,eval_python_class_Parameters_f1,eval_python_class_DevelopmentNotes_true_positives,eval_python_class_DevelopmentNotes_false_positives,eval_python_class_DevelopmentNotes_true_negatives,eval_python_class_DevelopmentNotes_false_negatives,eval_python_class_DevelopmentNotes_precision,eval_python_class_DevelopmentNotes_recall,eval_python_class_DevelopmentNotes_f1,eval_python_class_Expand_true_positives,eval_python_class_Expand_false_positives,eval_python_class_Expand_true_negatives,eval_python_class_Expand_false_negatives,eval_python_class_Expand_precision,eval_python_class_Expand_recall,eval_python_class_Expand_f1,eval_python_class_Summary_true_positives,eval_python_class_Summary_false_positives,eval_python_class_Summary_true_negatives,eval_python_class_Summary_false_negatives,eval_python_class_Summary_precision,eval_python_class_Summary_recall,eval_python_class_Summary_f1,eval_pharo_class_Keyimplementationpoints_true_positives,eval_pharo_class_Keyimplementationpoints_false_positives,eval_pharo_class_Keyimplementationpoints_true_negatives,eval_pharo_class_Keyimplementationpoints_false_negatives,eval_pharo_class_Keyimplementationpoints_precision,eval_pharo_class_Keyimplementationpoints_recall,eval_pharo_class_Keyimplementationpoints_f1,eval_pharo_class_Example_true_positives,eval_pharo_class_Example_false_positives,eval_pharo_class_Example_true_negatives,eval_pharo_class_Example_false_negatives,eval_pharo_class_Example_precision,eval_pharo_class_Example_recall,eval_pharo_class_Example_f1,eval_pharo_class_Responsibilities_true_positives,eval_pharo_class_Responsibilities_false_positives,eval_pharo_class_Responsibilities_true_negatives,eval_pharo_class_Responsibilities_false_negatives,eval_pharo_class_Responsibilities_precision,eval_pharo_class_Responsibilities_recall,eval_pharo_class_Responsibilities_f1,eval_pharo_class_Classreferences_true_positives,eval_pharo_class_Classreferences_false_positives,eval_pharo_class_Classreferences_true_negatives,eval_pharo_class_Classreferences_false_negatives,eval_pharo_class_Classreferences_precision,eval_pharo_class_Classreferences_recall,eval_pharo_class_Classreferences_f1,eval_pharo_class_Intent_true_positives,eval_pharo_class_Intent_false_positives,eval_pharo_class_Intent_true_negatives,eval_pharo_class_Intent_false_negatives,eval_pharo_class_Intent_precision,eval_pharo_class_Intent_recall,eval_pharo_class_Intent_f1,eval_pharo_class_Keymessages_true_positives,eval_pharo_class_Keymessages_false_positives,eval_pharo_class_Keymessages_true_negatives,eval_pharo_class_Keymessages_false_negatives,eval_pharo_class_Keymessages_precision,eval_pharo_class_Keymessages_recall,eval_pharo_class_Keymessages_f1,eval_pharo_class_Collaborators_true_positives,eval_pharo_class_Collaborators_false_positives,eval_pharo_class_Collaborators_true_negatives,eval_pharo_class_Collaborators_false_negatives,eval_pharo_class_Collaborators_precision,eval_pharo_class_Collaborators_recall,eval_pharo_class_Collaborators_f1
23292_microsoft/unixcoder-base_16_3_0_3e-05_no_0.01_3e-25,793,143,690,99,0.8472222222222222,0.8890134529147982,0.8676148796498906,45,0,1680,0,1,1,1,0,0,1623,102,0,0,0,338,62,1232,93,0.845,0.7842227378190255,0.8134777376654633,168,49,1492,16,0.7741935483870968,0.9130434782608696,0.8379052369077308,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,77,20,265,44,0.7938144329896907,0.6363636363636364,0.7064220183486238,98,17,261,30,0.8521739130434782,0.765625,0.8065843621399177,10,15,350,31,0.4,0.2439024390243902,0.303030303030303,33,18,324,31,0.6470588235294118,0.515625,0.573913043478261,61,27,297,21,0.6931818181818182,0.7439024390243902,0.7176470588235295,20,14,232,23,0.5882352941176471,0.4651162790697674,0.5194805194805194,101,15,155,18,0.8706896551724138,0.8487394957983193,0.8595744680851064,15,13,224,37,0.5357142857142857,0.2884615384615384,0.3749999999999999,0,0,285,4,0,0,0,24,9,250,6,0.7272727272727273,0.8,0.761904761904762,21,5,241,22,0.8076923076923077,0.4883720930232558,0.608695652173913,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0_3e-05_no_0.01_4e-25,793,143,690,99,0.8472222222222222,0.8890134529147982,0.8676148796498906,45,0,1680,0,1,1,1,0,0,1623,102,0,0,0,338,62,1232,93,0.845,0.7842227378190255,0.8134777376654633,168,49,1492,16,0.7741935483870968,0.9130434782608696,0.8379052369077308,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,77,20,265,44,0.7938144329896907,0.6363636363636364,0.7064220183486238,98,17,261,30,0.8521739130434782,0.765625,0.8065843621399177,10,15,350,31,0.4,0.2439024390243902,0.303030303030303,33,18,324,31,0.6470588235294118,0.515625,0.573913043478261,61,27,297,21,0.6931818181818182,0.7439024390243902,0.7176470588235295,20,14,232,23,0.5882352941176471,0.4651162790697674,0.5194805194805194,101,15,155,18,0.8706896551724138,0.8487394957983193,0.8595744680851064,15,13,224,37,0.5357142857142857,0.2884615384615384,0.3749999999999999,0,0,285,4,0,0,0,24,9,250,6,0.7272727272727273,0.8,0.761904761904762,21,5,241,22,0.8076923076923077,0.4883720930232558,0.608695652173913,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0_3e-05_no_0.001_2e-25,848,342,491,44,0.7126050420168067,0.9506726457399104,0.8146013448607109,30,0,1680,15,1,0.6666666666666666,0.8,0,0,1623,102,0,0,0,139,15,1279,292,0.9025974025974026,0.3225058004640371,0.4752136752136752,153,21,1520,31,0.8793103448275862,0.8315217391304348,0.8547486033519555,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,78,23,262,43,0.7722772277227723,0.6446280991735537,0.7027027027027027,100,18,260,28,0.847457627118644,0.78125,0.8130081300813008,9,14,351,32,0.391304347826087,0.2195121951219512,0.28125,31,17,325,33,0.6458333333333334,0.484375,0.5535714285714286,59,25,299,23,0.7023809523809523,0.7195121951219512,0.710843373493976,21,14,232,22,0.6,0.4883720930232558,0.5384615384615383,100,14,156,19,0.8771929824561403,0.8403361344537815,0.8583690987124464,12,15,222,40,0.4444444444444444,0.2307692307692307,0.3037974683544303,0,0,285,4,0,0,0,24,7,252,6,0.7741935483870968,0.8,0.7868852459016393,18,3,243,25,0.8571428571428571,0.4186046511627907,0.5625000000000001,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0_3e-05_no_0.001_3e-25,848,342,491,44,0.7126050420168067,0.9506726457399104,0.8146013448607109,30,0,1680,15,1,0.6666666666666666,0.8,0,0,1623,102,0,0,0,139,15,1279,292,0.9025974025974026,0.3225058004640371,0.4752136752136752,153,21,1520,31,0.8793103448275862,0.8315217391304348,0.8547486033519555,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,78,23,262,43,0.7722772277227723,0.6446280991735537,0.7027027027027027,100,18,260,28,0.847457627118644,0.78125,0.8130081300813008,9,14,351,32,0.391304347826087,0.2195121951219512,0.28125,31,17,325,33,0.6458333333333334,0.484375,0.5535714285714286,59,25,299,23,0.7023809523809523,0.7195121951219512,0.710843373493976,21,14,232,22,0.6,0.4883720930232558,0.5384615384615383,100,14,156,19,0.8771929824561403,0.8403361344537815,0.8583690987124464,12,15,222,40,0.4444444444444444,0.2307692307692307,0.3037974683544303,0,0,285,4,0,0,0,24,7,252,6,0.7741935483870968,0.8,0.7868852459016393,18,3,243,25,0.8571428571428571,0.4186046511627907,0.5625000000000001,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0_3e-05_no_0.001_4e-25,848,342,491,44,0.7126050420168067,0.9506726457399104,0.8146013448607109,30,0,1680,15,1,0.6666666666666666,0.8,0,0,1623,102,0,0,0,139,15,1279,292,0.9025974025974026,0.3225058004640371,0.4752136752136752,153,21,1520,31,0.8793103448275862,0.8315217391304348,0.8547486033519555,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,78,23,262,43,0.7722772277227723,0.6446280991735537,0.7027027027027027,100,18,260,28,0.847457627118644,0.78125,0.8130081300813008,9,14,351,32,0.391304347826087,0.2195121951219512,0.28125,31,17,325,33,0.6458333333333334,0.484375,0.5535714285714286,59,25,299,23,0.7023809523809523,0.7195121951219512,0.710843373493976,21,14,232,22,0.6,0.4883720930232558,0.5384615384615383,100,14,156,19,0.8771929824561403,0.8403361344537815,0.8583690987124464,12,15,222,40,0.4444444444444444,0.2307692307692307,0.3037974683544303,0,0,285,4,0,0,0,24,7,252,6,0.7741935483870968,0.8,0.7868852459016393,18,3,243,25,0.8571428571428571,0.4186046511627907,0.5625000000000001,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0_3e-05_no_0.0001_2e-25,820,198,635,72,0.8055009823182712,0.9192825112107624,0.8586387434554974,43,3,1677,2,0.9347826086956522,0.9555555555555556,0.945054945054945,0,0,1623,102,0,0,0,247,43,1251,184,0.8517241379310345,0.5730858468677494,0.6851595006934813,165,31,1510,19,0.8418367346938775,0.8967391304347826,0.8684210526315789,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,79,23,262,42,0.7745098039215687,0.6528925619834711,0.7085201793721974,99,18,260,29,0.8461538461538461,0.7734375,0.8081632653061225,9,14,351,32,0.391304347826087,0.2195121951219512,0.28125,31,17,325,33,0.6458333333333334,0.484375,0.5535714285714286,59,25,299,23,0.7023809523809523,0.7195121951219512,0.710843373493976,24,15,231,19,0.6153846153846154,0.5581395348837209,0.5853658536585366,101,15,155,18,0.8706896551724138,0.8487394957983193,0.8595744680851064,11,9,228,41,0.55,0.2115384615384615,0.3055555555555555,0,0,285,4,0,0,0,24,10,249,6,0.7058823529411765,0.8,0.7500000000000001,20,5,241,23,0.8,0.4651162790697674,0.5882352941176471,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0_3e-05_no_0.0001_3e-25,820,198,635,72,0.8055009823182712,0.9192825112107624,0.8586387434554974,43,3,1677,2,0.9347826086956522,0.9555555555555556,0.945054945054945,0,0,1623,102,0,0,0,247,43,1251,184,0.8517241379310345,0.5730858468677494,0.6851595006934813,165,31,1510,19,0.8418367346938775,0.8967391304347826,0.8684210526315789,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,79,23,262,42,0.7745098039215687,0.6528925619834711,0.7085201793721974,99,18,260,29,0.8461538461538461,0.7734375,0.8081632653061225,9,14,351,32,0.391304347826087,0.2195121951219512,0.28125,31,17,325,33,0.6458333333333334,0.484375,0.5535714285714286,59,25,299,23,0.7023809523809523,0.7195121951219512,0.710843373493976,24,15,231,19,0.6153846153846154,0.5581395348837209,0.5853658536585366,101,15,155,18,0.8706896551724138,0.8487394957983193,0.8595744680851064,11,9,228,41,0.55,0.2115384615384615,0.3055555555555555,0,0,285,4,0,0,0,24,10,249,6,0.7058823529411765,0.8,0.7500000000000001,20,5,241,23,0.8,0.4651162790697674,0.5882352941176471,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0_3e-05_no_0.0001_4e-25,820,198,635,72,0.8055009823182712,0.9192825112107624,0.8586387434554974,43,3,1677,2,0.9347826086956522,0.9555555555555556,0.945054945054945,0,0,1623,102,0,0,0,247,43,1251,184,0.8517241379310345,0.5730858468677494,0.6851595006934813,165,31,1510,19,0.8418367346938775,0.8967391304347826,0.8684210526315789,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,79,23,262,42,0.7745098039215687,0.6528925619834711,0.7085201793721974,99,18,260,29,0.8461538461538461,0.7734375,0.8081632653061225,9,14,351,32,0.391304347826087,0.2195121951219512,0.28125,31,17,325,33,0.6458333333333334,0.484375,0.5535714285714286,59,25,299,23,0.7023809523809523,0.7195121951219512,0.710843373493976,24,15,231,19,0.6153846153846154,0.5581395348837209,0.5853658536585366,101,15,155,18,0.8706896551724138,0.8487394957983193,0.8595744680851064,11,9,228,41,0.55,0.2115384615384615,0.3055555555555555,0,0,285,4,0,0,0,24,10,249,6,0.7058823529411765,0.8,0.7500000000000001,20,5,241,23,0.8,0.4651162790697674,0.5882352941176471,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0.01_3e-05_no_0.01_2e-25,767,170,663,125,0.8185699039487727,0.8598654708520179,0.8387096774193549,44,1,1679,1,0.9777777777777776,0.9777777777777776,0.9777777777777776,0,0,1623,102,0,0,0,249,33,1261,182,0.8829787234042553,0.5777262180974478,0.6984572230014026,165,43,1498,19,0.7932692307692307,0.8967391304347826,0.8418367346938774,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,77,20,265,44,0.7938144329896907,0.6363636363636364,0.7064220183486238,98,17,261,30,0.8521739130434782,0.765625,0.8065843621399177,10,15,350,31,0.4,0.2439024390243902,0.303030303030303,33,18,324,31,0.6470588235294118,0.515625,0.573913043478261,61,27,297,21,0.6931818181818182,0.7439024390243902,0.7176470588235295,20,14,232,23,0.5882352941176471,0.4651162790697674,0.5194805194805194,101,14,156,18,0.8782608695652174,0.8487394957983193,0.8632478632478634,15,13,224,37,0.5357142857142857,0.2884615384615384,0.3749999999999999,0,0,285,4,0,0,0,24,9,250,6,0.7272727272727273,0.8,0.761904761904762,21,5,241,22,0.8076923076923077,0.4883720930232558,0.608695652173913,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0.01_3e-05_no_0.01_3e-25,767,170,663,125,0.8185699039487727,0.8598654708520179,0.8387096774193549,44,1,1679,1,0.9777777777777776,0.9777777777777776,0.9777777777777776,0,0,1623,102,0,0,0,249,33,1261,182,0.8829787234042553,0.5777262180974478,0.6984572230014026,165,43,1498,19,0.7932692307692307,0.8967391304347826,0.8418367346938774,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,77,20,265,44,0.7938144329896907,0.6363636363636364,0.7064220183486238,98,17,261,30,0.8521739130434782,0.765625,0.8065843621399177,10,15,350,31,0.4,0.2439024390243902,0.303030303030303,33,18,324,31,0.6470588235294118,0.515625,0.573913043478261,61,27,297,21,0.6931818181818182,0.7439024390243902,0.7176470588235295,20,14,232,23,0.5882352941176471,0.4651162790697674,0.5194805194805194,101,14,156,18,0.8782608695652174,0.8487394957983193,0.8632478632478634,15,13,224,37,0.5357142857142857,0.2884615384615384,0.3749999999999999,0,0,285,4,0,0,0,24,9,250,6,0.7272727272727273,0.8,0.761904761904762,21,5,241,22,0.8076923076923077,0.4883720930232558,0.608695652173913,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0.01_3e-05_no_0.01_4e-25,767,170,663,125,0.8185699039487727,0.8598654708520179,0.8387096774193549,44,1,1679,1,0.9777777777777776,0.9777777777777776,0.9777777777777776,0,0,1623,102,0,0,0,249,33,1261,182,0.8829787234042553,0.5777262180974478,0.6984572230014026,165,43,1498,19,0.7932692307692307,0.8967391304347826,0.8418367346938774,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,77,20,265,44,0.7938144329896907,0.6363636363636364,0.7064220183486238,98,17,261,30,0.8521739130434782,0.765625,0.8065843621399177,10,15,350,31,0.4,0.2439024390243902,0.303030303030303,33,18,324,31,0.6470588235294118,0.515625,0.573913043478261,61,27,297,21,0.6931818181818182,0.7439024390243902,0.7176470588235295,20,14,232,23,0.5882352941176471,0.4651162790697674,0.5194805194805194,101,14,156,18,0.8782608695652174,0.8487394957983193,0.8632478632478634,15,13,224,37,0.5357142857142857,0.2884615384615384,0.3749999999999999,0,0,285,4,0,0,0,24,9,250,6,0.7272727272727273,0.8,0.761904761904762,21,5,241,22,0.8076923076923077,0.4883720930232558,0.608695652173913,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0.01_3e-05_no_0.001_2e-25,777,177,656,115,0.8144654088050315,0.8710762331838565,0.8418201516793067,45,1,1679,0,0.9782608695652174,1,0.989010989010989,0,0,1623,102,0,0,0,226,25,1269,205,0.900398406374502,0.5243619489559165,0.6627565982404692,166,43,1498,18,0.7942583732057417,0.9021739130434784,0.8447837150127226,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,79,23,262,42,0.7745098039215687,0.6528925619834711,0.7085201793721974,100,18,260,28,0.847457627118644,0.78125,0.8130081300813008,9,14,351,32,0.391304347826087,0.2195121951219512,0.28125,31,17,325,33,0.6458333333333334,0.484375,0.5535714285714286,59,25,299,23,0.7023809523809523,0.7195121951219512,0.710843373493976,20,14,232,23,0.5882352941176471,0.4651162790697674,0.5194805194805194,100,15,155,19,0.8695652173913043,0.8403361344537815,0.8547008547008547,11,11,226,41,0.5,0.2115384615384615,0.2972972972972972,0,0,285,4,0,0,0,24,9,250,6,0.7272727272727273,0.8,0.761904761904762,18,5,241,25,0.782608695652174,0.4186046511627907,0.5454545454545454,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0.01_3e-05_no_0.001_3e-25,777,177,656,115,0.8144654088050315,0.8710762331838565,0.8418201516793067,45,1,1679,0,0.9782608695652174,1,0.989010989010989,0,0,1623,102,0,0,0,226,25,1269,205,0.900398406374502,0.5243619489559165,0.6627565982404692,166,43,1498,18,0.7942583732057417,0.9021739130434784,0.8447837150127226,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,79,23,262,42,0.7745098039215687,0.6528925619834711,0.7085201793721974,100,18,260,28,0.847457627118644,0.78125,0.8130081300813008,9,14,351,32,0.391304347826087,0.2195121951219512,0.28125,31,17,325,33,0.6458333333333334,0.484375,0.5535714285714286,59,25,299,23,0.7023809523809523,0.7195121951219512,0.710843373493976,20,14,232,23,0.5882352941176471,0.4651162790697674,0.5194805194805194,100,15,155,19,0.8695652173913043,0.8403361344537815,0.8547008547008547,11,11,226,41,0.5,0.2115384615384615,0.2972972972972972,0,0,285,4,0,0,0,24,9,250,6,0.7272727272727273,0.8,0.761904761904762,18,5,241,25,0.782608695652174,0.4186046511627907,0.5454545454545454,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0.01_3e-05_no_0.001_4e-25,777,177,656,115,0.8144654088050315,0.8710762331838565,0.8418201516793067,45,1,1679,0,0.9782608695652174,1,0.989010989010989,0,0,1623,102,0,0,0,226,25,1269,205,0.900398406374502,0.5243619489559165,0.6627565982404692,166,43,1498,18,0.7942583732057417,0.9021739130434784,0.8447837150127226,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,79,23,262,42,0.7745098039215687,0.6528925619834711,0.7085201793721974,100,18,260,28,0.847457627118644,0.78125,0.8130081300813008,9,14,351,32,0.391304347826087,0.2195121951219512,0.28125,31,17,325,33,0.6458333333333334,0.484375,0.5535714285714286,59,25,299,23,0.7023809523809523,0.7195121951219512,0.710843373493976,20,14,232,23,0.5882352941176471,0.4651162790697674,0.5194805194805194,100,15,155,19,0.8695652173913043,0.8403361344537815,0.8547008547008547,11,11,226,41,0.5,0.2115384615384615,0.2972972972972972,0,0,285,4,0,0,0,24,9,250,6,0.7272727272727273,0.8,0.761904761904762,18,5,241,25,0.782608695652174,0.4186046511627907,0.5454545454545454,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0.01_3e-05_no_0.0001_2e-25,763,250,583,129,0.7532082922013821,0.8553811659192825,0.8010498687664043,44,1,1679,1,0.9777777777777776,0.9777777777777776,0.9777777777777776,0,0,1623,102,0,0,0,213,39,1255,218,0.8452380952380952,0.494199535962877,0.6237188872620791,167,46,1495,17,0.784037558685446,0.907608695652174,0.841309823677582,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,79,23,262,42,0.7745098039215687,0.6528925619834711,0.7085201793721974,99,18,260,29,0.8461538461538461,0.7734375,0.8081632653061225,9,14,351,32,0.391304347826087,0.2195121951219512,0.28125,31,17,325,33,0.6458333333333334,0.484375,0.5535714285714286,59,25,299,23,0.7023809523809523,0.7195121951219512,0.710843373493976,23,15,231,20,0.6052631578947368,0.5348837209302325,0.5679012345679012,99,14,156,20,0.8761061946902655,0.8319327731092437,0.8534482758620691,10,10,227,42,0.5,0.1923076923076923,0.2777777777777778,0,0,285,4,0,0,0,24,10,249,6,0.7058823529411765,0.8,0.7500000000000001,19,4,242,24,0.8260869565217391,0.4418604651162791,0.5757575757575758,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0.01_3e-05_no_0.0001_3e-25,763,250,583,129,0.7532082922013821,0.8553811659192825,0.8010498687664043,44,1,1679,1,0.9777777777777776,0.9777777777777776,0.9777777777777776,0,0,1623,102,0,0,0,213,39,1255,218,0.8452380952380952,0.494199535962877,0.6237188872620791,167,46,1495,17,0.784037558685446,0.907608695652174,0.841309823677582,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,79,23,262,42,0.7745098039215687,0.6528925619834711,0.7085201793721974,99,18,260,29,0.8461538461538461,0.7734375,0.8081632653061225,9,14,351,32,0.391304347826087,0.2195121951219512,0.28125,31,17,325,33,0.6458333333333334,0.484375,0.5535714285714286,59,25,299,23,0.7023809523809523,0.7195121951219512,0.710843373493976,23,15,231,20,0.6052631578947368,0.5348837209302325,0.5679012345679012,99,14,156,20,0.8761061946902655,0.8319327731092437,0.8534482758620691,10,10,227,42,0.5,0.1923076923076923,0.2777777777777778,0,0,285,4,0,0,0,24,10,249,6,0.7058823529411765,0.8,0.7500000000000001,19,4,242,24,0.8260869565217391,0.4418604651162791,0.5757575757575758,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0.01_3e-05_no_0.0001_4e-25,763,250,583,129,0.7532082922013821,0.8553811659192825,0.8010498687664043,44,1,1679,1,0.9777777777777776,0.9777777777777776,0.9777777777777776,0,0,1623,102,0,0,0,213,39,1255,218,0.8452380952380952,0.494199535962877,0.6237188872620791,167,46,1495,17,0.784037558685446,0.907608695652174,0.841309823677582,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,79,23,262,42,0.7745098039215687,0.6528925619834711,0.7085201793721974,99,18,260,29,0.8461538461538461,0.7734375,0.8081632653061225,9,14,351,32,0.391304347826087,0.2195121951219512,0.28125,31,17,325,33,0.6458333333333334,0.484375,0.5535714285714286,59,25,299,23,0.7023809523809523,0.7195121951219512,0.710843373493976,23,15,231,20,0.6052631578947368,0.5348837209302325,0.5679012345679012,99,14,156,20,0.8761061946902655,0.8319327731092437,0.8534482758620691,10,10,227,42,0.5,0.1923076923076923,0.2777777777777778,0,0,285,4,0,0,0,24,10,249,6,0.7058823529411765,0.8,0.7500000000000001,19,4,242,24,0.8260869565217391,0.4418604651162791,0.5757575757575758,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0.001_3e-05_no_0.01_2e-25,819,200,633,73,0.803729146221786,0.9181614349775784,0.8571428571428572,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,294,24,1270,137,0.9245283018867924,0.6821345707656613,0.7850467289719626,168,58,1483,16,0.7433628318584071,0.9130434782608696,0.8195121951219514,5,0,1710,10,1,0.3333333333333333,0.5,0,0,1657,68,0,0,0,77,20,265,44,0.7938144329896907,0.6363636363636364,0.7064220183486238,98,17,261,30,0.8521739130434782,0.765625,0.8065843621399177,10,15,350,31,0.4,0.2439024390243902,0.303030303030303,33,18,324,31,0.6470588235294118,0.515625,0.573913043478261,61,27,297,21,0.6931818181818182,0.7439024390243902,0.7176470588235295,20,14,232,23,0.5882352941176471,0.4651162790697674,0.5194805194805194,101,15,155,18,0.8706896551724138,0.8487394957983193,0.8595744680851064,15,13,224,37,0.5357142857142857,0.2884615384615384,0.3749999999999999,0,0,285,4,0,0,0,24,9,250,6,0.7272727272727273,0.8,0.761904761904762,21,5,241,22,0.8076923076923077,0.4883720930232558,0.608695652173913,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0.001_3e-05_no_0.01_3e-25,819,200,633,73,0.803729146221786,0.9181614349775784,0.8571428571428572,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,294,24,1270,137,0.9245283018867924,0.6821345707656613,0.7850467289719626,168,58,1483,16,0.7433628318584071,0.9130434782608696,0.8195121951219514,5,0,1710,10,1,0.3333333333333333,0.5,0,0,1657,68,0,0,0,77,20,265,44,0.7938144329896907,0.6363636363636364,0.7064220183486238,98,17,261,30,0.8521739130434782,0.765625,0.8065843621399177,10,15,350,31,0.4,0.2439024390243902,0.303030303030303,33,18,324,31,0.6470588235294118,0.515625,0.573913043478261,61,27,297,21,0.6931818181818182,0.7439024390243902,0.7176470588235295,20,14,232,23,0.5882352941176471,0.4651162790697674,0.5194805194805194,101,15,155,18,0.8706896551724138,0.8487394957983193,0.8595744680851064,15,13,224,37,0.5357142857142857,0.2884615384615384,0.3749999999999999,0,0,285,4,0,0,0,24,9,250,6,0.7272727272727273,0.8,0.761904761904762,21,5,241,22,0.8076923076923077,0.4883720930232558,0.608695652173913,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_3_0.001_3e-05_no_0.01_4e-25,819,200,633,73,0.803729146221786,0.9181614349775784,0.8571428571428572,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,294,24,1270,137,0.9245283018867924,0.6821345707656613,0.7850467289719626,168,58,1483,16,0.7433628318584071,0.9130434782608696,0.8195121951219514,5,0,1710,10,1,0.3333333333333333,0.5,0,0,1657,68,0,0,0,77,20,265,44,0.7938144329896907,0.6363636363636364,0.7064220183486238,98,17,261,30,0.8521739130434782,0.765625,0.8065843621399177,10,15,350,31,0.4,0.2439024390243902,0.303030303030303,33,18,324,31,0.6470588235294118,0.515625,0.573913043478261,61,27,297,21,0.6931818181818182,0.7439024390243902,0.7176470588235295,20,14,232,23,0.5882352941176471,0.4651162790697674,0.5194805194805194,101,15,155,18,0.8706896551724138,0.8487394957983193,0.8595744680851064,15,13,224,37,0.5357142857142857,0.2884615384615384,0.3749999999999999,0,0,285,4,0,0,0,24,9,250,6,0.7272727272727273,0.8,0.761904761904762,21,5,241,22,0.8076923076923077,0.4883720930232558,0.608695652173913,0,0,279,10,0,0,0
